author,username,retweet_count,tweets,created_at,type
puanmaharani_ri,LPrabista,0,@puanmaharani_ri corona cepetan hilang yuk biar semuanya balik normal lagii,2021-12-08 11:08:07,replied_to
doywithmi,seoxyounghot,0,@doywithmi katanya hoax sih. Tapi ya gatau ya.. Takutnya kek dulu awal awal corona masuk sini awalnya hoax lah dalah ujug ujug sekali terdeteksi langsung mbludak 😩,2021-12-08 11:06:45,replied_to
Pembatalan,asboediono_id,0,"Pembatalan PPKM lebih cenderung Bisnis Akhir Tahun yang mendatangkan banyak uang dibandingkan upaya menyelamatkan Warga Masyarakat dari serangan Corona yang belum bisa dituntaskan. Vaksin masih tersisa entah berapa, Larangan WNA juga demikian belum jelas #hening @asboedionoid",2021-12-08 11:05:46,replied_to
,nuqtt,0,"mn gue praktek di 5 rs anj 1 rs 100-400k, kl g corona 1 rs 1-2jt. meninggoy aj",2021-12-08 11:05:00,
nna_nojaem,jaemin_naa13,0,"@nna_nojaem Done all rules WML, semoga ditahun 2022 lebih baik dari tahun sebelumnya, dan menjalani hidup baru harus semangat demi masa depan, serta wabah corona segera hilang dan berjalan seperti normal lgi😊",2021-12-08 11:03:25,replied_to
Najazi731,pasadenasl,2,RT @Najazi731: @VIVAcoid Ini baru pemimpin konsisten kalau memang mau mengendalikan corona harus dibatasi pada saat libur panjang.....jgn p…,2021-12-08 12:59:53,retweeted
,Hany17178871,0,"Jalan-jalan beli celana
Ada arang di dalam peti.
Gara-gara virus corona,
Banyak orang ingat mati.

Bener gk tuh",2021-12-08 12:59:33,
,SonoraFM92,0,"UPDATE Corona 8 Desember 2021: Kasus Bertambah 264 Pasien, 351 Orang Sembuh
https://t.co/0X0dStg2cd

#BeritaSonora via @tribunnews",2021-12-08 12:58:43,
salazarlisterin,moidixmoix69,0,@salazarlisterin @neversalah @idextratime Sebelum corona emang udah bobrok bang cuma emang belom keendus aja,2021-12-08 12:56:59,replied_to
convomfs,delictate,0,"@convomfs nay, masih ada corona",2021-12-08 12:56:36,replied_to
,hossamsaif548,1,"Virus Corona adalah sebahagian azab yang lebih kecil sebelum kedatangan azab yang lebih besar, mudah-mudahan mereka kembali ke jalan yang benar.
Al Imam Nasser Mohammed Al Yamani
10 - رجب - 1441 ه
05 - 03 - 2020 مـ
https://t.co/0aU7xESndR
9
#They_Say_A_Shelter_Is_Needed
 Omicron",2021-12-08 12:56:29,
kamuiraikiri99,GIANTJOKE13,0,@kamuiraikiri99 Corona = Bisnis,2021-12-08 12:56:20,replied_to
daveekun,bijihkuacih,0,"@daveekun @namaewanaori Buat apaan coba kuota banyak banyak, dulu sebelum corona aku paling banyak 3 gb sebulan, pascorona 5-10 gb sebulan sekarang pake wifi paling 500 mb paling banyak wkwk",2021-12-08 12:55:56,replied_to
tvOneNews,magh_fa,0,"@tvOneNews @PutraWadapi Ngk usah di beritaiin, media bikin takut, jagan jadikan beban fikiran, nanti corona nya makin menjadi",2021-12-08 12:55:32,replied_to
AREAJULID,JahanamManusia,0,"@AREAJULID Polanya sama kaya awal pandemi, Kemenkes bilang ga ada Corona di Indonesia eh sehari kemudian presiden ngumumin kasus covid pertama di Indonesia",2021-12-08 12:54:03,replied_to
__Sridiana_3va,bmatana1,0,"@__Sridiana_3va Karena itulah negara ini sukses meredam laju Corona.
Dan itu fakta, bukan omong kosong.",2021-12-08 12:53:20,replied_to
,sarahmaysarah7,0,Waspadai Penyebaran Varian Baru Virus Corona Omicron Asal Afrika https://t.co/JjyreL6pHx,2021-12-08 12:53:16,
,sarahmaysarah7,0,Waspadai Penyebaran Varian Baru Virus Corona Omicron Asal Afrika https://t.co/vNJc3hVSxk,2021-12-08 12:53:11,
idextratime,MELVVINADITYA,0,@idextratime @DiMarzio Apakah varian baru virus corona akan menghentikan aktifitas sepakbola di eropa dan dunia seperti tahun lalu???,2021-12-08 12:52:33,replied_to
GowesPurwokerto,pwtupdate,1,RT @GowesPurwokerto: @Ojol_Purwokerto @bmsganyangcovid @GuyubRukunPWT @VisitJawaTengah @Jateng_Twit @Sitoneizer @BanyumasFokus @Portal_PWT…,2021-12-08 12:52:18,retweeted
nna_nojaem,chocomilk1213,0,@nna_nojaem Done kak thankyou dah adain GA. Moga sehat selalu. Harapan aku di 2020 semua berjalan lancar. Usaha ortu lebih lancar. Keluarga jg panjang umur. Full of happiness. Study aku juga berkembang. Terus berharap corona cpt hlg. https://t.co/2IZX0R6wJv,2021-12-08 12:51:45,replied_to
Ojol_Purwokerto,GowesPurwokerto,1,"@Ojol_Purwokerto @bmsganyangcovid @GuyubRukunPWT @VisitJawaTengah @Jateng_Twit @Sitoneizer @BanyumasFokus @Portal_PWT @fokus_banyumas @PWT_kotasatria Wkwkwkwk nyong percaya corona ana, tapi 😁",2021-12-08 12:50:46,replied_to
,pengemismimpi_,0,"Lupa gak sih hidup normal tuh kek gimana. Semenjak ada corona, jadi berasa kek hidup disebuah novel. Pliss kangen banget.😭",2021-12-08 12:50:45,
chitaglorya__,SandaL_JaphiT,0,@chitaglorya__ Mau bgt kak buat modal usaha...soalnya kantin sekolah masih gak boleh buka selama Corona...,2021-12-08 12:50:33,replied_to
sri2tweet1,SasiKum55466949,0,@sri2tweet1 @Abhijee23802198 Brother Aa lastlo  corona India ki tetchindi shannu ne punch  Adhi Vere level🤣,2021-12-08 12:49:27,replied_to
ibaybvc,Bucinohmnanon,0,@ibaybvc Corona kan ada jenis baru 😭 coba itu jenis baru gak ada udh boleh pasti aku tuh 😭,2021-12-08 12:48:35,replied_to
,Otmar_Ballmann,0,"ANDRA CORONA • Iklan TV INDONESIA zaman now - https://t.co/hDCEhKQlHj NATUR E 300 DAILY NOURISHING ""Kulit Sehatmu Pancarkan Kecantikanmu"" • 30s (2019) -https://t.co/gBxrdb4cQG https://t.co/E4xMMmvaXm",2021-12-08 12:48:10,
kamuiraikiri99,H4bib007,16,"RT @kamuiraikiri99: Corona dan vaksin udah ada dari dulu, varian nya aja yg berbeda. Trus kenapa baru rame sekarang ? Sampai lupa kalau ada…",2021-12-08 12:47:41,retweeted
,txtfromsoc,0,"Hasssss! Omnicorn, Unicorn, Popcorn.. intine aku kesel! Ra urusan Corona All Variant 😡

Capekkkk 😫
#TXTSOC https://t.co/Zi6q5hrS7f",2021-12-08 12:47:09,
,nie_bor,0,Gara gara corona sekarang jadi pd trs pakek masker kalau gak pakek masker gak pd😷,2021-12-08 12:45:59,
,kamuiraikiri99,16,"Corona dan vaksin udah ada dari dulu, varian nya aja yg berbeda. Trus kenapa baru rame sekarang ? Sampai lupa kalau ada wabah yang jauh lebih berbahaya dan mengeringkan yaitu KELAPARAN , lalu diam seribu bahasa.",2021-12-08 12:45:43,
saqib__sutybaz,laziestkiran,0,@saqib__sutybaz Kuch nae corona g🤣🤣,2021-12-08 12:45:42,replied_to
ruanggurauu,floeesky,1,@ruanggurauu @rasabiruh @AREAJULID Jadi ingat pas pernyataan awal 2020 yg bilang kalo indonesia gabakal kena virus corona,2021-12-08 12:45:35,replied_to
stillwiththjk__,IFadilatin,0,@stillwiththjk__ @alpelliebel heh.. kamu pikir sperma bisa nular kayak virus corona ??😂😂😂,2021-12-08 12:45:23,replied_to
,pantau_com,0,"Dinkes DKI Jakarta belum menemukan varian baru virus Corona B.1.1.529 atau Omicron di Ibu Kota, berdasarkan hasil klarifikasi terakhir ke Litbangkes Kementerian Kesehatan RI pada Rabu sekitar pukul… https://t.co/M4iGNMnBSc",2021-12-08 12:44:04,
Tapi,hmpsakt_uinjkt,0,"Tapi masih bingung cara buatnya ituu gimana siii???? Sekarang kan lagii pandemi🤷🏻‍♀️ Mau ke kampus jauh dan takut corona😔

𝐓𝐞𝐧𝐚𝐧𝐠 𝐚𝐣𝐚 𝐠𝐚𝐢𝐬𝐬 𝐤𝐚𝐥𝐢 𝐢𝐧𝐢 𝐤𝐚𝐥𝐢𝐚𝐧 𝐛𝐢𝐬𝐚 𝐦𝐞𝐦𝐛𝐮𝐚𝐭𝐧𝐲𝐚 𝐰𝐚𝐥𝐚𝐮𝐩𝐮𝐧 𝐝𝐢 𝐫𝐮𝐦𝐚𝐡 𝐚𝐣𝐚 𝐥𝐡𝐨!!!",2021-12-08 12:42:34,replied_to
Authentickrysta,behappygirls,0,"@Authentickrysta @AREAJULID Lebih baik kita harus waspada aja dan jaga kesehatan,plus jangan anggap remeh varian baru Corona nanti takutnya kejadian kayak awal-awal virus masuk ke indo 😂😂",2021-12-08 12:40:52,replied_to
ImranKhanPTI,AmjadAl02662612,0,@ImranKhanPTI Ajj k din corona aur security risk subko chuti per behj diya gaya hai,2021-12-08 12:39:17,replied_to
TofaTofa_id,Kafir_Dungu,0,@TofaTofa_id Virus Corona bisa membedakan libur hari besar Islam / bukan....buakakakkk..🤣🤣,2021-12-08 12:38:52,replied_to
,Brokoliiiee,0,"Gua eneg ye lama"" tinggal di lingkungan sini. Org"" pada ga punya otak waktu SAKIT POSITIF CORONA siapa yang mau masakin buat kluarga lu klo bukan Mak gua. Emg dsr punya tetangga pada kek anjing gatau terimakasih KNTL. Gua tandain lu ya BOTAK sialan. Panjang umur deh lu sekeluarga",2021-12-08 12:38:44,
AREAJULID,dz32221,0,"@AREAJULID Lah ya emang bener kan mereka yg bawa penyakit k sini? Corona kan emg dr china sonk, apa yg salah? Blok",2021-12-08 12:37:36,replied_to
AREAJULID,verxatiIe,0,@AREAJULID yang kaya gini bisa ga sih kena corona aja terus mati menderita kesiksa pelan pelan.,2021-12-08 12:37:31,replied_to
,sunily06,0,Omicron virus baru? temennya corona?,2021-12-08 12:36:06,
,widayattw,0,Corona ono varian2 barang ki mah ngopo to. Ra sisan wae ono varian dadi vampire?😪,2021-12-08 12:35:29,
,tribunnews,0,"UPDATE Corona 8 Desember 2021: Kasus Bertambah 264 Pasien, 351 Orang Sembuh
 
https://t.co/9qL8AZk2pB",2021-12-08 12:34:58,
geetsharma_99,Jitendr_singh08,0,@geetsharma_99 Corona : mai kya namaste ji 😂,2021-12-08 12:34:36,replied_to
aduankonten,DiskominfoMKS,2,"RT @aduankonten: Sobatkom, Hari ini Mimin punya info tentang [HOAKS]  ""Tabel jadwal peluncuran Virus Corona Varian Omicron"" dan [HOAKS] ""Vi…",2021-12-08 12:33:51,retweeted
,detikfinance,0,Perdagangan diarahkan untuk bisa menjalankan sosial distancing dengan melalui Digitalisasi sehingga kegiatan ekonomi bisa berjalan dengan online. https://t.co/3zSZnmuutc,2021-12-08 12:33:12,
AREAJULID,jimiinsz,0,@AREAJULID deja vu awal corona masuk ke indo,2021-12-08 12:33:09,replied_to
,BersatuG,0,Waspadai Penyebaran Varian Baru Virus Corona Omicron Asal Afrika https://t.co/xKZAKTPCJM,2021-12-08 12:32:38,
salazarlisterin,rofy_firm,0,@salazarlisterin @neversalah @idextratime Corona cuma 'katalis' buat krisis keuangan Barca. Bartomeu yang dari awal bikin manajemen Barca kacau,2021-12-08 12:31:56,replied_to
,jwimmychoo,0,gapapa kalau ku habiskan malem ini dengan @LazadaID di acara GuessIt Bikin Happy #TebakHargadiLazada kalau menghabiskan waktu di luar ga dulu deh corona #EdricTjandraBagiMotor Guess It Bikin Happy https://t.co/GJ70jKMsXe,2021-12-08 12:31:20,
OposisiCerdas,ragil_ribut,0,@OposisiCerdas Dibalik pelanggaran ham muslim uyghur ada corona yg mengintai 😀😀,2021-12-08 12:29:15,replied_to
salazarlisterin,sifapfap,0,"@salazarlisterin @neversalah @idextratime barca krisis bkn gegara corona puak, tp emang miss manajemen aja. dan klo pun messi stay ga akan sanggup carry barca kok, masalah barca itu bkn d finansial, tp di pelatih yg ga bs munculin karakter barca main",2021-12-08 12:28:47,replied_to
,fahimrahim_,0,Kalau bawak bullfrog boleh tahan lagi. Ni bantai bawak Corona Beer. Memang reject lah.,2021-12-08 12:28:09,
,Tribun_Bogor,0,"Data Corona Hari Ini 8 Desember 2021 : Bertambah 264 Pasien, 351 Orang Sembuh
 
https://t.co/v6ppRNul74 lewat @tribunnews",2021-12-08 12:25:05,
SINDOnews,NauraAbdlMannan,0,"@SINDOnews Masa??
Alhamdulillah ditempat saya engga ada yng meniggal satupun karna covid dari pertama ada berita corona 😊
Alhamdulillah Allakuli Haal 🤲🤲🤲
Masjid2 buka seprti biasa cuma di perkotaan doang yng ada begituan😁😁",2021-12-08 12:25:03,replied_to
,Lilaelina1,0,Mau habiskan malem ini dengan @LazadaID di acara GuessIt Bikin Happy #TebakHargadiLazada kalau menghabiskan waktu di luar gakkk dulu deh corona dongg #EdricTjandraBagiMotor Guess It Bikin Happy https://t.co/HxH3LAFmmW,2021-12-08 12:21:47,
,hategovernmen,0,gue lebih percaya pcy gebrak meja karena asem mau sebat drpd percaya corona🙏🏻,2021-12-08 12:21:40,
AREAJULID,hategovernmen,0,@AREAJULID corona emg ada?,2021-12-08 12:21:00,replied_to
,belongstoRAA,0,kalo corona kelar gracie abrams ke indo ga ya,2021-12-08 12:17:32,
,agustriono2,0,"Corona Masih Mengintai, Gunung Meletus, Banjir Di Mana-mana #Tobat Nasional Trending - Hal.2 https://t.co/dfXQZEj5iy",2021-12-08 12:15:40,
GowesPurwokerto,bmsganyangcovid,1,RT @GowesPurwokerto: @bmsganyangcovid @GuyubRukunPWT @VisitJawaTengah @Jateng_Twit @Ojol_Purwokerto @Sitoneizer @BanyumasFokus @Portal_PWT…,2021-12-08 12:15:24,retweeted
,voaindonesia,0,"Sekretaris Jenderal PBB Antonio Guterres terpapar virus corona, Selasa (7/12), oleh seorang pejabat PBB yang sudah mengidap COVID-19. Kepala PBB itu akan melakukan isolasi mandiri selama beberapa hari ke depan, kata sumber diplomatik.

https://t.co/E2RyLM4JAm",2021-12-08 12:15:00,
AREAJULID,sharahfahyuni,0,@AREAJULID Belum sempet healing eh dah ada omicron aja. Varian corona dah mau ngalahin pop ice. Banyak rasa ya🥲,2021-12-08 12:14:58,replied_to
HinaNawab3,hifza____,0,@HinaNawab3 Corona bhi hwa tha apko oho,2021-12-08 12:14:05,replied_to
,InfoCOVID19_id,0,"#HoaxBuster
Awas Hoaks: Tabel Jadwal Peluncuran Virus Corona Varian Omicron

Selengkapnya: https://t.co/2eOjXmdxkt",2021-12-08 12:13:38,
convomfs,bayiinagaa,0,"@convomfs reward &amp; punishment nder. adekku juga pas corona ini dia jadi gitu. soalnya jadi megang hp terus kan. tapi aku sama kakakku batesin dia buat main hp. kalo dia belajar 1 jam, boleh main hp 1,5 jam. kalo ga belajar, ga boleh pegang hp seharian",2021-12-08 12:11:59,replied_to
semua,KelabPerkimUUM,0,"semua rakyat Malaysia kerana varian Omicron telah didapati di Malaysia

3. Kejadian ini perlu diambil berat oleh semua masyarakat kerana wabak ini amatlah berbahaya terhadap manusia. Wabak corona ini juga boleh dikaitkan dengan wabak yang terjadi pada zaman baginda di Syam",2021-12-08 12:11:39,replied_to
AREAJULID,nopaaale,0,"@AREAJULID rs udah pada abis duit nya? ini apalagi si, apa sengaja ppkm level 3 dibatalin? biar nanti bisa isu orang yg kena corona nambah lagi diawal tahun, karna liburan nataru? apa gimana? tolong dong orang orang jujur dan baik",2021-12-08 12:10:28,replied_to
,pertiwi86957822,0,Waspadai Penyebaran Varian Baru Virus Corona Omicron Asal Afrika https://t.co/0TL2Lyw3pQ,2021-12-08 12:09:56,
AREAJULID,worldoflcng,0,"@AREAJULID semenjak ada corona banyak lahir virus baru, sebelum corona kok gaada ya, keknya sekarang musim kawin virus",2021-12-08 12:07:39,replied_to
,softpeopIe,0,pengen jalan-jalan deh. kapan jalan jalan? @/mama. EH HARUSNYA kapan lu ilang? @/corona,2021-12-08 13:59:52,
,acielcamp,0,"Sumpah ya males jadi suporter basket, apalagi rame trus lagi corona gini jadi agak takut mau berkumpul",2021-12-08 13:59:36,
AREAJULID,SofyanNyam,0,"@AREAJULID Hanya membesarkan corona tai asu, desember diprediksi dan digembor gemborkan. Asu asu",2021-12-08 13:58:17,replied_to
,Abotarq251,6,"Sungguh Akan Semakin Keras Pukulan Perang Corona Dan Perang Iklim ..
Imam Mahdi Nasser Mohammad Alyamani
21 - Ramadan - 1442 H
03 - 05 - 2021 M
12:35 siang
https://t.co/iSyoRGfbQt
37
#They_Say_A_Shelter_Is_Needed
 Omicron
OUXH/U",2021-12-08 13:57:17,
,kopi_ko000,0,"Ppkm di batalkan untuk akhir tahun ini, banyak yg bilang dulu aja waktu lebaran ppkm ketat bgt, giliran sekarang malah ga jadi ppkm. 

Husnudzon aja, mungkin Corona na udah ilang :-P",2021-12-08 13:56:08,
schfess,9395l,0,"@schfess waktu skolah sebelum corona gue nangis wkwk lemes coy, tapi ini skarang engga lebih ke ""oke noprob lo di pelajaran ini jelek tapi di mapel lain lo pasto bagus""",2021-12-08 13:55:56,replied_to
,binviella,0,ini corona sejak kpn y ya sejak itu gue gapernah liburan lg anj🥲,2021-12-08 13:55:38,
abdualwaly77,TawfeegDaghar,5,"RT @abdualwaly77: Sungguh Akan Semakin Keras Pukulan Perang Corona Dan Perang Iklim ..
Imam Mahdi Nasser Mohammad Alyamani
21 - Ramadan - 1…",2021-12-08 13:54:59,retweeted
,kadirucar2,0,"CORONA MASUM🤥🤥🤥🤥🤥🤥🤥🤥🤥🤥
DOLAR  KATİL👹👹👹👹👹👹👹👹👹👹🤮🤮😪😪🤮🤮🤮🤑🤑🤑🤑🤑",2021-12-08 13:53:37,
singlelelah12,MengBiru,0,@singlelelah12 Di mars baru rame corona takut ah,2021-12-08 13:53:25,replied_to
detiksport,firmangembul,6,"RT @detiksport: Premier League mulai bersiap menghadapi lockdown atau pengetatan wilayah lagi, terkait penyebaran virus corona. Laga tanpa…",2021-12-08 13:52:40,retweeted
,pakarnur,0,"#Umat Kristen#Bethelem!

Festival tahunan ini menampilkan acara tari, musik, seni, dan kuliner di kota yang sumber pendapatan utamanya dari turis asing telah hancur akibat pandemi virus Corona.

https://t.co/igCjNhFksg",2021-12-08 13:52:06,
,serambinews,0,"#Umat Kristen#Bethelem!

Festival tahunan ini menampilkan acara tari, musik, seni, dan kuliner di kota yang sumber pendapatan utamanya dari turis asing telah hancur akibat pandemi virus Corona.

https://t.co/b4PlgRHmRF",2021-12-08 13:52:04,
tvOneNews,tondimuh9,0,@tvOneNews @msaid_didu Kek cerita awal corona ya.. 2 warga depok kena corona… lalu dan seterusnya…. Heheh,2021-12-08 13:51:43,replied_to
,abdualwaly77,5,"Sungguh Akan Semakin Keras Pukulan Perang Corona Dan Perang Iklim ..
Imam Mahdi Nasser Mohammad Alyamani
21 - Ramadan - 1442 H
03 - 05 - 2021 M
12:35 siang
https://t.co/IRbwJZ2EZL
29
#They_Say_A_Shelter_Is_Needed
 Omicron
!c2LbH",2021-12-08 13:50:32,
gimmeurcoffee,rrrarrawrr,0,@gimmeurcoffee ah engga ah gue ga pernah kontakan lagi dari awal corona TAPI APA YANG GAK MUNGKIN,2021-12-08 13:49:09,replied_to
AREAJULID,ayayaight,0,"@AREAJULID Demi Allah takut. Takut kayak waktu awal corona. Semua jalanan sepi, ekonomi menurun. Ya Allah gak mau.",2021-12-08 13:48:08,replied_to
ranaadeem,devilentist04,0,@ranaadeem Hahahah han kuch nhi hua. Bus thora sa corona hua ha,2021-12-08 13:46:40,replied_to
,paulusdjami,0,"Proteksi penghasilan anda
#kesehatan #covid19 #corona
#penghasilan #pertanggungan https://t.co/fxR8JLgMh9",2021-12-08 13:46:16,
,valsnoota,0,CORONA KAPAN ILANGNYAAAA TAAIII,2021-12-08 13:43:33,
AntiSocialLose2,s1vnl,1,RT @AntiSocialLose2: Germs Debunk Corona https://t.co/UJjQBJaFna via @BitChute,2021-12-08 13:43:30,retweeted
rasabiruh,___daff,0,@rasabiruh @AREAJULID Kok yaa percaya sih sama pemerintah soal corona,2021-12-08 13:43:10,replied_to
,AntiSocialLose2,1,Germs Debunk Corona https://t.co/UJjQBJaFna via @BitChute,2021-12-08 13:42:39,
,suskehiro,0,pas sebelum corona ga sih,2021-12-08 13:42:24,
mermaidsejati,bulanpurnama___,0,@mermaidsejati @RaQia_Jinu @animefess_ Komene ndeloen ta emg tato motone ky virus corona bgst 😭,2021-12-08 13:42:17,replied_to
,KeeNand__,8,"Pernah satu kali makan di resto sama temen2 gua, kebetulan tmn gua pada ngomg dialect Chinese, lalu meja samping gua ada segerombolan org, ngomg Corona tuh mengarah gua sama temen gua. 

Gua bales dgn pesenin makanan ke meja mereka wkwkwk",2021-12-08 13:42:11,
adiknyahaechan,chetsana_,0,"@adiknyahaechan Corona woyy kyk yg iya aja, ngedate di sukabumi berdua aja kgk pernah 😭",2021-12-08 13:42:02,replied_to
,kominfodiy,0,"⚠️+12 Kasus Positif (08/12)⚠️

Berikut data terbaru pasien COVID-19 di D.I Yogyakarta, selengkapnya dapat di akses melaui https://t.co/eKcyt8qzFt 

❤️Data Vaksinasi COVID-19 di D.I Yogyakarta
Total Cakupan D.I Yogyakarta 2.879.699❤️

___
#KominfoDIY
#jogjaistimewa
#COVID19nz https://t.co/mF2XDxhPN7",2021-12-08 13:41:10,
,squidpents,0,"Maskeran, tapi tetap stylish? Bisa banget! Selain melindungi kamu dari paparan virus corona, masker... https://t.co/RjJdXnlHJK",2021-12-08 13:40:07,
But,yainiakusi,0,"But thanks to corona yang mereda kemarin, karena jadi banyak busstrip. Mayan bgt uang jajannyaa😣😣😣.",2021-12-08 13:39:43,replied_to
Assalamualaikum,BEMFTUNRI,0,"Assalamualaikum warahmatullahi wabarakatuh.
Hidup Mahasiswa!
Hidup Teknik!

Sehubungan masih berlangsungnya Kondisi Pandemi Corona Virus Diesase (COVID-19), maka untuk penyelanggaraan pelaksanaan Wisuda pada Periode Februari 2022 masih dilaksanakan secara Online (Dalam Jaringan).",2021-12-08 13:39:16,replied_to
Faizafabz,boali_nsala,0,@Faizafabz Baavu banange Aunty corona virus mwamulazeko baaba.,2021-12-08 13:38:54,replied_to
,protokolaceh,0,"Instruksi Gubernur itu merupakan tindaklanjut dari Instruksi Menteri Dalam Negeri Nomor 65 Tahun 2021 tentang Perpanjangan Pemberlakuan Pembatasan Kegiatan Masyarakat Berbasis Mikro dan Mengoptimalkan Posko Penanganan Corona Virus Disease 2019 
https://t.co/4tK1R43qu8",2021-12-08 13:38:02,
gittaagee,sipenikmatwaktu,0,"@gittaagee Tenang git
Km tidak sndirian
Seluruh mahasiswa di dunia yg lulus tahun 2020 hingga bulan ini adalah lulusan jalur corona",2021-12-08 13:37:34,replied_to
,darasiskandar,0,Semoga corona cepat menghilang dan bisa jalan jalan tanpa masker lagi. Semangat💪🏻💪🏻💪🏻 https://t.co/ihvnQrSlAj,2021-12-08 13:36:37,
schfess,mellaaazkyy,0,"@schfess Lahhh apaan sii gunanya masker kan buat menjaga diri dari Corona Kenapaa gitu aja dipermasalahin, gausah di dengerin nder btw aku di sklh juga pake masker medis",2021-12-08 13:35:13,replied_to
Global,Portalnesia1,0,"Global
Positif: 266.775.555.
Sembuh: 0.
Meninggal: 5.267.490.
Tingkat kematian: 1.97 %

https://t.co/VAqiTolumD",2021-12-08 13:35:10,replied_to
,Portalnesia1,0,"#PN #Corona #COVID19
UPDATE COVID-19
08 Desember 2021

Indonesia
Dalam perawatan: 5.363.
Sembuh: 4.109.068.
Meninggal: 143.909.
Tingkat kematian: 3.38 %
Total: 4.258.340. https://t.co/UD2mCQoL68",2021-12-08 13:35:06,
,detiksport,6,"Premier League mulai bersiap menghadapi lockdown atau pengetatan wilayah lagi, terkait penyebaran virus corona. Laga tanpa penonton mulai membayangi. https://t.co/AmJ3CCxMjC",2021-12-08 13:34:46,
mahesatiwi,FaGtng,1,"RT @mahesatiwi: ""Di masa Indonesia menjadi presidensi G20, kita menunjukkan bagaimana kita bisa mempertahankan kondisi yang baik ini dengan…",2021-12-08 13:34:19,retweeted
mahesatiwi,FaGtng,1,RT @mahesatiwi: Kementerian Kesehatan (Kemenkes) menargetkan Indonesia bisa menjadi negara pertama di dunia yang keluar dari pandemi virus…,2021-12-08 13:34:15,retweeted
mahesatiwi,FaGtng,1,"RT @mahesatiwi: Pemerintah menurutnya akan berupaya menggenjot upaya surveilans dan memfasilitasi program vaksinasi. 
#ProkesJanganKendor
h…",2021-12-08 13:34:00,retweeted
,TintaSiyasiID,0,"Omicron, Corona Varian Baru, Rezim Gagal Kendalikan Virus

Oleh: Ai Sopiah
[Sahabat TintaSiyasi]
https://t.co/50YeUA65u6",2021-12-08 13:33:56,
mahesatiwi,FaGtng,1,"RT @mahesatiwi: Kalau kita lihat tadi saya sampaikan situasi kesehatan kita ini kan terus membaik,"" kata dia. #ProkesJanganKendor
https://t…",2021-12-08 13:33:41,retweeted
AREAJULID,recebiby,0,@AREAJULID Ini apalagi? Sodara nya corona?,2021-12-08 13:33:12,replied_to
AREAJULID,hadakuseme,0,@AREAJULID Lulus jalur corona aja banyak bacot anjir. 😂👍,2021-12-08 13:33:03,replied_to
,shintakha,0,yg mauka nonton konser tapi nda mauka maksudku musnahpi dule corona,2021-12-08 13:33:02,
mahesatiwi,FaGtng,1,"RT @mahesatiwi: Kenaikan itu juga dibarengi merosotnya kedisiplinan warga dalam mematuhi protokol kesehatan Covid-19.
#ProkesJanganKendor
h…",2021-12-08 13:32:52,retweeted
mahesatiwi,FaGtng,1,"RT @mahesatiwi: Adapun selama 21 bulan terakhir pandemi Covid-19 menjangkiti Indonesia, sebanyak 4.257.685 orang dinyatakan positif terinfe…",2021-12-08 13:32:47,retweeted
mahesatiwi,FaGtng,1,"RT @mahesatiwi: Juru Bicara Satgas Covid-19 Wiku Adisasmito mengatakan, saat ini penanganan virus corona di Indonesia cukup terkendali. #Te…",2021-12-08 13:32:38,retweeted
AXuhayr,umarfar53474973,0,@AXuhayr @realrazidada bhai problem yeah ni hai k corona koi bohat bharie bemarie hai masala yeah hai ka viral disease 🦠 hai mujay r apko it wnt effect 99 percent but hamari wajah say buzarg already bemar steriods pay jo patients unkay liye its life threatening so itna bhi negative ni hona chayae hai,2021-12-08 13:32:23,replied_to
sipenikmatwaktu,gittaagee,0,"@sipenikmatwaktu ckckck, mahasiswa tamat jalur corona",2021-12-08 13:32:14,replied_to
,kumparan,0,"Secara kumulatif, kasus positif di Jakarta kini mencapai 864.264 kasus.#kumparanNEWS https://t.co/79o7SzzFvF",2021-12-08 13:32:11,
terkijoring,DOBBYLVRS,0,"@terkijoring corona kak, apalagi tadi ada berita varian baru mulai terdeteksi di Indo",2021-12-08 13:31:43,replied_to
,Rakannoon,0,"Sungguh Akan Semakin Keras Pukulan Perang Corona Dan Perang Iklim ..
Imam Mahdi Nasser Mohammad Alyamani
21 - Ramadan - 1442 H
03 - 05 - 2021 M
12:35 siang
https://t.co/2ELApvdIcA

#They_Say_A_Shelter_Is_Needed
 Omicron
MWkGp&amp;",2021-12-08 13:29:13,
,whatsbit,0,"Update Corona Jakarta 8 Desember 2021: Tambah 41 Positif, 1 Kasus Kematian
https://t.co/qjRCDSMZin",2021-12-08 13:28:11,
,mo0dyanz,0,ya Allah corona kenapa mesti ada varian baru sihhh😭😭😭😭,2021-12-08 13:27:50,
3thoalgarneen,Alii2755,1,"RT @3thoalgarneen: Virus Corona adalah sebahagian azab yang lebih kecil sebelum kedatangan azab yang lebih besar, mudah-mudahan mereka kemb…",2021-12-08 13:26:34,retweeted
,3thoalgarneen,1,"Virus Corona adalah sebahagian azab yang lebih kecil sebelum kedatangan azab yang lebih besar, mudah-mudahan mereka kembali ke jalan yang benar.
Al Imam Nasser Mohammed Al Yamani
10 - رجب - 1441 هـ
05 - 03 - 2020 مـ
https://t.co/Zy1tCS5Zhi
#They_Say_A_Shelter_Is_Needed
 Omicron
k",2021-12-08 13:25:23,
,its_Ur_abhi_,0,"CORONA: I'm coming...again
INDIAN Stds: Bsdk tera hi intezar tha jldi aa..🥱",2021-12-08 14:59:40,
